Year,"Total LGA Crime Rate per 100,000 population","Property and deception offences Rate per 100,000 population","Crimes against the person Rate per 100,000 population",Average unemployment rate (Annual %),Average inflation rate (Annual %)
2014,326023.89,255167.29,70856.60,6.59,2.35
2015,342917.89,271006.89,71911.00,6.11,1.35
2016,374887.70,293118.11,81769.59,5.83,1.50
2017,337245.23,254775.00,82470.23,5.97,2.28
2018,331071.57,248374.87,82696.70,4.99,2.23
2019,341048.40,258613.15,82435.25,4.75,1.55
2020,298382.39,216877.93,81504.46,6.45,1.25
2021,288009.32,204586.13,83423.19,5.06,2.28
2022,285175.82,204335.81,80840.01,3.76,6.50
2023,317711.81,235520.41,82191.40,3.79,5.28
